datetimeisoformat,Ch1-S,Ch2-D,PC3,PE4
2022-03-22T13:28:08.780834+00:00,0.13,0.15,0.05,0.08
2022-03-22T13:28:18.685183+00:00,0.12,0.16,0.02,0.07
2022-03-22T13:28:28.786648+00:00,0.11,0.14,0.06,0.09
2022-03-22T13:28:38.733347+00:00,0.12,0.15,0.03,0.07
2022-03-22T13:28:48.613559+00:00,0.12,0.18,0.06,0.07
2022-03-22T13:28:58.514569+00:00,0.11,0.16,0,0.09
2022-03-22T13:29:08.385843+00:00,0.11,0.14,0.04,0.07
2022-03-22T13:29:19.006074+00:00,0.12,0.2,0.03,0.08
2022-03-22T13:29:28.897533+00:00,0.11,0.15,0,0.08
2022-03-22T13:29:38.758639+00:00,0.1,0.18,0.04,0.08
2022-03-22T13:29:48.620284+00:00,0.11,0.14,0.04,0.08
2022-03-22T13:29:58.486786+00:00,0.11,0.17,0.05,0.07
2022-03-22T13:30:08.373386+00:00,0.1,0.21,0,0.07
2022-03-22T13:30:18.395946+00:00,0.11,0.13,0.02,0.09
2022-03-22T13:30:28.252382+00:00,0.1,0.16,0.01,0.08
2022-03-22T13:30:38.215749+00:00,0.1,0.23,0.03,0.08
2022-03-22T13:30:48.058425+00:00,0.11,0.14,0.05,0.07
2022-03-22T13:30:57.937149+00:00,0.11,0.19,0.06,0.08
2022-03-22T13:31:07.779415+00:00,0.11,0.19,0.06,0.07
2022-03-22T13:31:17.642729+00:00,0.11,0.14,0.03,0.08
2022-03-22T13:31:29.129704+00:00,0.11,0.16,0.01,0.08
2022-03-22T13:31:39.034206+00:00,0.1,0.18,0.08,0.07
2022-03-22T13:31:48.924783+00:00,0.11,0.15,0.03,0.08
2022-03-22T13:31:58.848227+00:00,0.11,0.19,0.01,0.07
2022-03-22T13:32:08.750149+00:00,0.11,0.18,0.06,0.08
2022-03-22T13:32:18.629324+00:00,0.12,0.17,0.04,0.07
2022-03-22T13:32:28.803138+00:00,0.11,0.2,0.02,0.08
2022-03-22T13:32:38.697959+00:00,0.11,0.15,0.02,0.08
2022-03-22T13:32:48.538165+00:00,0.12,0.31,0.01,0.07
2022-03-22T13:32:58.473434+00:00,0.1,0.16,0.05,0.08
2022-03-22T13:33:08.357944+00:00,0.12,0.16,0.1,0.08
2022-03-22T13:33:18.249107+00:00,0.11,0.14,0.06,0.09
2022-03-22T13:33:28.114631+00:00,0.12,0.15,0.02,0.08
2022-03-22T13:33:37.974232+00:00,0.12,0.21,0,0.08
2022-03-22T13:33:47.909620+00:00,0.1,0.12,0,0.08
2022-03-22T13:33:57.790238+00:00,0.1,0.15,0.04,0.07
2022-03-22T13:34:07.676545+00:00,0.14,0.15,0.04,0.08
2022-03-22T13:34:17.629443+00:00,0.11,0.15,0.07,0.08
2022-03-22T13:34:29.170473+00:00,0.11,0.16,0.02,0.07
2022-03-22T13:34:39.061112+00:00,0.12,0.18,0.05,0.07
2022-03-22T13:34:48.969858+00:00,0.12,0.19,0.05,0.08
2022-03-22T13:34:58.851285+00:00,0.11,0.15,0.03,0.08
2022-03-22T13:35:08.746496+00:00,0.12,0.2,0.03,0.08
2022-03-22T13:35:18.783705+00:00,0.11,0.21,0,0.08
2022-03-22T13:35:28.694287+00:00,0.13,0.14,0.03,0.08
2022-03-22T13:35:38.614956+00:00,0.11,0.15,0.07,0.08
2022-03-22T13:35:48.461592+00:00,0.12,0.12,0.02,0.08
2022-03-22T13:35:58.332586+00:00,0.12,0.21,0.05,0.08
2022-03-22T13:36:08.221344+00:00,0.13,0.17,0.02,0.09
2022-03-22T13:36:18.127111+00:00,0.13,0.19,0.03,0.08
2022-03-22T13:36:28.003458+00:00,0.12,0.14,0.02,0.09
2022-03-22T13:36:37.901645+00:00,0.11,0.18,0.04,0.08
2022-03-22T13:36:47.782447+00:00,0.12,0.19,0.03,0.08
2022-03-22T13:36:57.729300+00:00,0.12,0.2,0.04,0.08
2022-03-22T13:37:07.624944+00:00,0.12,0.2,0.07,0.08
2022-03-22T13:37:19.107565+00:00,0.13,0.14,0.06,0.08
2022-03-22T13:37:29.180609+00:00,0.13,0.15,0.04,0.07
2022-03-22T13:37:39.042353+00:00,0.12,0.13,0.01,0.08
2022-03-22T13:37:48.920694+00:00,0.13,0.19,0.04,0.08
2022-03-22T13:37:58.881360+00:00,0.13,0.13,0.03,0.09
2022-03-22T13:38:08.782735+00:00,0.15,0.17,0.02,0.09
2022-03-22T13:38:18.680137+00:00,0.15,0.15,0.05,0.08
2022-03-22T13:38:28.584937+00:00,0.1,0.16,0.02,0.08
2022-03-22T13:38:38.666609+00:00,0.12,0.15,0,0.07
2022-03-22T13:38:48.730166+00:00,0.13,0.16,0.04,0.08
2022-03-22T13:38:58.615957+00:00,0.13,0.16,0.01,0.08
2022-03-22T13:39:08.527954+00:00,0.12,0.17,0.06,0.07
2022-03-22T13:39:18.423571+00:00,0.12,0.14,0.02,0.08
2022-03-22T13:39:28.344400+00:00,0.12,0.13,0.05,0.09
2022-03-22T13:39:38.226272+00:00,0.14,0.15,0,0.08
2022-03-22T13:39:48.117364+00:00,0.12,0.14,0.02,0.07
2022-03-22T13:39:58.036795+00:00,0.12,0.14,0.02,0.08
2022-03-22T13:40:07.883169+00:00,0.12,0.32,0.02,0.08
2022-03-22T13:40:17.778731+00:00,0.11,0.16,0.02,0.08
2022-03-22T13:40:27.660715+00:00,0.12,0.18,0.05,0.08
2022-03-22T13:40:39.137090+00:00,0.11,0.14,0.07,0.07
2022-03-22T13:40:48.984831+00:00,0.13,0.18,0.01,0.08
2022-03-22T13:40:58.866530+00:00,0.11,0.14,0.02,0.07
2022-03-22T13:41:08.714766+00:00,0.11,0.15,0.03,0.08
2022-03-22T13:41:18.692518+00:00,0.12,0.15,0.03,0.08
2022-03-22T13:41:28.556750+00:00,0.12,0.19,0.05,0.08
2022-03-22T13:41:38.429072+00:00,0.11,0.14,0.08,0.07
2022-03-22T13:41:48.305509+00:00,0.11,0.15,0.04,0.08
2022-03-22T13:41:58.224104+00:00,0.11,0.22,0.05,0.07
2022-03-22T13:42:08.131658+00:00,0.11,0.17,0.02,0.08
2022-03-22T13:42:18.037123+00:00,0.11,0.16,0.01,0.07
2022-03-22T13:42:28.357472+00:00,0.12,0.17,0.04,0.07
2022-03-22T13:42:38.207365+00:00,0.11,0.25,0.04,0.08
2022-03-22T13:42:48.239188+00:00,0.12,0.14,0.05,0.1
2022-03-22T13:42:58.172640+00:00,0.12,0.22,0,0.07
2022-03-22T13:43:08.050378+00:00,0.13,0.17,0.02,0.07
2022-03-22T13:43:17.919540+00:00,0.12,0.14,0.04,0.07
2022-03-22T13:43:27.882182+00:00,0.11,0.15,0.02,0.07
2022-03-22T13:43:37.821044+00:00,0.12,0.27,0.06,0.08
2022-03-22T13:43:47.684474+00:00,0.12,0.23,0.05,0.08
2022-03-22T13:43:59.219601+00:00,0.11,0.15,0.03,0.07
2022-03-22T13:44:09.144648+00:00,0.13,0.19,0,0.08
2022-03-22T13:44:19.041489+00:00,0.11,0.15,0.03,0.07
2022-03-22T13:44:28.979004+00:00,0.12,0.14,0.03,0.08
2022-03-22T13:44:38.861831+00:00,0.12,0.15,0.02,0.08
2022-03-22T13:44:48.913134+00:00,0.11,0.18,0.04,0.08
2022-03-22T13:44:58.798687+00:00,0.11,0.16,0.06,0.08
2022-03-22T13:45:08.645694+00:00,0.12,0.14,0.08,0.08
2022-03-22T13:45:18.537836+00:00,0.12,0.13,0.06,0.08
2022-03-22T13:45:28.414050+00:00,0.12,0.15,0.01,0.07
2022-03-22T13:45:38.297910+00:00,0.13,0.23,0.02,0.08
2022-03-22T13:45:48.181728+00:00,0.12,0.2,0.03,0.09
2022-03-22T13:45:58.045901+00:00,0.12,0.16,0.03,0.07
2022-03-22T13:46:07.940015+00:00,0.12,0.14,0.05,0.09
2022-03-22T13:46:17.829502+00:00,0.13,0.14,0.07,0.08
2022-03-22T13:46:27.686449+00:00,0.12,0.16,0.01,0.09
2022-03-22T13:46:39.206328+00:00,0.12,0.15,0.06,0.07
2022-03-22T13:46:49.084744+00:00,0.13,0.18,0.04,0.09
2022-03-22T13:46:58.961319+00:00,0.12,0.14,0.02,0.09
2022-03-22T13:47:08.889183+00:00,0.12,0.18,0.06,0.08
2022-03-22T13:47:18.762211+00:00,0.12,0.17,0.06,0.08
2022-03-22T13:47:28.629144+00:00,0.13,0.15,0.02,0.07
2022-03-22T13:47:38.524587+00:00,0.12,0.2,0.03,0.08
2022-03-22T13:47:48.398169+00:00,0.11,0.17,0.04,0.08
2022-03-22T13:47:58.304397+00:00,0.13,0.13,0.07,0.08
2022-03-22T13:48:08.184603+00:00,0.12,0.14,0.06,0.08
2022-03-22T13:48:18.048675+00:00,0.12,0.17,0.03,0.07
2022-03-22T13:48:27.919373+00:00,0.13,0.18,0.04,0.08
2022-03-22T13:48:37.804911+00:00,0.13,0.16,0.02,0.08
2022-03-22T13:48:47.657358+00:00,0.11,0.31,0.08,0.07
2022-03-22T13:48:59.198661+00:00,0.12,0.17,0.09,0.07
2022-03-22T13:49:09.080926+00:00,0.12,0.14,0.04,0.09
2022-03-22T13:49:18.934909+00:00,0.12,0.18,0.05,0.08
2022-03-22T13:49:28.785265+00:00,0.13,0.15,0.02,0.08
2022-03-22T13:49:38.644621+00:00,0.11,0.18,0.04,0.08
2022-03-22T13:49:48.792707+00:00,0.13,0.13,0.02,0.08
2022-03-22T13:49:58.640020+00:00,0.12,0.14,0.03,0.08
2022-03-22T13:50:08.531858+00:00,0.11,0.18,0.05,0.08
2022-03-22T13:50:18.443519+00:00,0.11,0.15,0.01,0.08
2022-03-22T13:50:28.326025+00:00,0.12,0.16,0.02,0.07
2022-03-22T13:50:38.422303+00:00,0.12,0.2,0.03,0.08
2022-03-22T13:50:48.310486+00:00,0.12,0.2,0.03,0.08
2022-03-22T13:50:58.262185+00:00,0.12,0.18,0.06,0.08
2022-03-22T13:51:08.206342+00:00,0.11,0.19,0.07,0.08
2022-03-22T13:51:18.074685+00:00,0.14,0.22,0.04,0.07
2022-03-22T13:51:27.949371+00:00,0.12,0.13,0.04,0.09
2022-03-22T13:51:38.025163+00:00,0.12,0.15,0.03,0.09
2022-03-22T13:51:47.933647+00:00,0.12,0.16,0.04,0.08
2022-03-22T13:51:57.879811+00:00,0.12,0.14,0.01,0.07
2022-03-22T13:52:07.724545+00:00,0.11,0.15,0.05,0.1
2022-03-22T13:52:19.222620+00:00,0.13,0.14,0.06,0.1
2022-03-22T13:52:29.118886+00:00,0.13,0.16,0.06,0.08
2022-03-22T13:52:39.001061+00:00,0.11,0.15,0.05,0.07
2022-03-22T13:52:49.001989+00:00,0.12,0.25,0.05,0.07
2022-03-22T13:52:58.979328+00:00,0.12,0.16,0.04,0.08
2022-03-22T13:53:08.830817+00:00,0.11,0.19,0.05,0.08
2022-03-22T13:53:18.755726+00:00,0.14,0.18,0.01,0.07
2022-03-22T13:53:28.765033+00:00,0.12,0.21,0.04,0.08
2022-03-22T13:53:38.622341+00:00,0.12,0.16,0.02,0.08
2022-03-22T13:53:48.571506+00:00,0.12,0.15,0.03,0.07
2022-03-22T13:53:58.463772+00:00,0.13,0.21,0.02,0.08
2022-03-22T13:54:08.356859+00:00,0.11,0.17,0.04,0.08
2022-03-22T13:54:18.250175+00:00,0.11,0.2,0.04,0.08
2022-03-22T13:54:28.177056+00:00,0.12,0.15,0.03,0.08
2022-03-22T13:54:38.068696+00:00,0.13,0.22,0.05,0.08
2022-03-22T13:54:47.922192+00:00,0.13,0.14,0.01,0.08
2022-03-22T13:54:57.807197+00:00,0.11,0.19,0.03,0.08
2022-03-22T13:55:07.705646+00:00,0.12,0.15,0.01,0.09
2022-03-22T13:55:17.622001+00:00,0.13,0.17,0.01,0.08
2022-03-22T13:55:27.665190+00:00,0.13,0.14,0.04,0.08
2022-03-22T13:55:37.653127+00:00,0.1,0.17,0.04,0.08
2022-03-22T13:55:49.203082+00:00,0.12,0.17,0.04,0.07
2022-03-22T13:55:59.141962+00:00,0.11,0.15,0.03,0.09
2022-03-22T13:56:09.039160+00:00,0.12,0.19,0.05,0.08
2022-03-22T13:56:18.904147+00:00,0.12,0.16,0.04,0.09
2022-03-22T13:56:28.844087+00:00,0.12,0.15,0.01,0.09
2022-03-22T13:56:38.722911+00:00,0.12,0.18,0.03,0.08
2022-03-22T13:56:48.660788+00:00,0.12,0.2,0.03,0.08
2022-03-22T13:56:58.658622+00:00,0.13,0.18,0.07,0.07
2022-03-22T13:57:08.522310+00:00,0.1,0.17,0.09,0.08
2022-03-22T13:57:18.407541+00:00,0.12,0.15,0.07,0.07
2022-03-22T13:57:28.284721+00:00,0.11,0.17,0.02,0.08
2022-03-22T13:57:38.199871+00:00,0.11,0.14,0.03,0.08
2022-03-22T13:57:48.076676+00:00,0.11,0.16,0.05,0.09
2022-03-22T13:57:57.957610+00:00,0.11,0.14,0.02,0.07
2022-03-22T13:58:08.112642+00:00,0.12,0.2,0.01,0.08
2022-03-22T13:58:17.982974+00:00,0.12,0.17,0.04,0.08
2022-03-22T13:58:27.973862+00:00,0.11,0.2,0.01,0.08
2022-03-22T13:58:37.882522+00:00,0.12,0.15,0.02,0.07
2022-03-22T13:58:47.756058+00:00,0.12,0.2,0.06,0.08
2022-03-22T13:58:57.644011+00:00,0.13,0.17,0.01,0.07
2022-03-22T13:59:09.116845+00:00,0.14,0.18,0.03,0.08
2022-03-22T13:59:19.026894+00:00,0.11,0.19,0.05,0.08
2022-03-22T13:59:29.055956+00:00,0.12,0.16,0,0.08
2022-03-22T13:59:39.004909+00:00,0.13,0.15,0.04,0.08
2022-03-22T13:59:48.930416+00:00,0.12,0.15,0.04,0.09
2022-03-22T13:59:58.791248+00:00,0.12,0.18,0.07,0.08
2022-03-22T14:00:08.704300+00:00,0.13,0.19,0.03,0.08
2022-03-22T14:00:18.704765+00:00,0.13,0.18,0.02,0.08
2022-03-22T14:00:28.596128+00:00,0.11,0.17,0.05,0.08
2022-03-22T14:00:38.484670+00:00,0.13,0.16,0.09,0.09
2022-03-22T14:00:47.728758+00:00,0.11,0.18,0.02,0.08
2022-03-22T14:00:57.646056+00:00,0.12,0.19,0.02,0.08
2022-03-22T14:01:09.118540+00:00,0.12,0.15,0.03,0.08
2022-03-22T14:01:18.998454+00:00,0.12,0.18,0.08,0.08
2022-03-22T14:01:28.903984+00:00,0.12,0.16,0.03,0.08
2022-03-22T14:01:38.810354+00:00,0.11,0.17,0.04,0.1
2022-03-22T14:01:48.699797+00:00,0.13,0.2,0.04,0.08
2022-03-22T14:01:58.589402+00:00,0.12,0.16,0.01,0.08
2022-03-22T14:02:08.461617+00:00,0.12,0.18,0.04,0.07
2022-03-22T14:02:18.313288+00:00,0.13,0.16,0.06,0.08
2022-03-22T14:02:28.219641+00:00,0.12,0.17,0.06,0.08
2022-03-22T14:02:38.120219+00:00,0.12,0.15,0.03,0.07
2022-03-22T14:02:47.972460+00:00,0.13,0.18,0.01,0.08
2022-03-22T14:02:57.846385+00:00,0.13,0.19,0.06,0.09
2022-03-22T14:03:07.852810+00:00,0.11,0.21,0.02,0.09
2022-03-22T14:03:17.795448+00:00,0.12,0.21,0.03,0.07
2022-03-22T14:03:27.682103+00:00,0.13,0.18,0.04,0.08
2022-03-22T14:03:39.159650+00:00,0.11,0.2,0.04,0.08
2022-03-22T14:03:49.029508+00:00,0.13,0.18,0.04,0.08
2022-03-22T14:03:59.173939+00:00,0.13,0.2,0.02,0.08
2022-03-22T14:04:09.066541+00:00,0.13,0.17,0.07,0.08
2022-03-22T14:04:18.972780+00:00,0.12,0.17,0.01,0.08
2022-03-22T14:04:28.850845+00:00,0.12,0.21,0.05,0.09
2022-03-22T14:04:38.758482+00:00,0.11,0.24,0.07,0.08
2022-03-22T14:04:48.629122+00:00,0.12,0.19,0.03,0.07
2022-03-22T14:04:58.494481+00:00,0.12,0.15,0.02,0.08
2022-03-22T14:05:08.377652+00:00,0.13,0.17,0.02,0.07
2022-03-22T14:05:18.381642+00:00,0.11,0.15,0.04,0.08
2022-03-22T14:05:28.237223+00:00,0.12,0.16,0.03,0.08
2022-03-22T14:05:38.142253+00:00,0.12,0.2,0.06,0.08
2022-03-22T14:05:48.064290+00:00,0.11,0.14,0.03,0.07
2022-03-22T14:05:57.959869+00:00,0.12,0.19,0.03,0.08
2022-03-22T14:06:07.846729+00:00,0.12,0.24,0.07,0.08
2022-03-22T14:06:17.727625+00:00,0.11,0.16,0.06,0.08
2022-03-22T14:06:29.219995+00:00,0.12,0.19,0.01,0.07
2022-03-22T14:06:39.082810+00:00,0.12,0.17,0.03,0.09
2022-03-22T14:06:48.939447+00:00,0.12,0.15,0.07,0.08
2022-03-22T14:06:58.797488+00:00,0.12,0.28,0.05,0.08
2022-03-22T14:07:08.721013+00:00,0.11,0.16,0.06,0.08
2022-03-22T14:07:18.642310+00:00,0.11,0.17,0.04,0.08
2022-03-22T14:07:28.493061+00:00,0.14,0.3,0.03,0.1
2022-03-22T14:07:38.356035+00:00,0.12,0.23,0.01,0.08
2022-03-22T14:07:48.849541+00:00,0.12,0.18,0.07,0.08
2022-03-22T14:07:58.738015+00:00,0.12,0.18,0.03,0.09
2022-03-22T14:08:08.622101+00:00,0.15,0.21,0.05,0.08
2022-03-22T14:08:18.516914+00:00,0.14,0.18,0.05,0.08
2022-03-22T14:08:28.384407+00:00,0.13,0.16,0.04,0.08
2022-03-22T14:08:38.316638+00:00,0.13,0.15,0.05,0.08
2022-03-22T14:08:48.201385+00:00,0.11,0.16,0.06,0.08
2022-03-22T14:08:58.079959+00:00,0.13,0.16,0.02,0.08
2022-03-22T14:09:07.961403+00:00,0.13,0.16,0.06,0.08
2022-03-22T14:09:18.093077+00:00,0.12,0.22,0.05,0.08
2022-03-22T14:09:27.991121+00:00,0.12,0.2,0,0.08
2022-03-22T14:09:37.920249+00:00,0.12,0.37,0.02,0.08
2022-03-22T14:09:47.787222+00:00,0.12,0.2,0.01,0.08
2022-03-22T14:09:57.714449+00:00,0.12,0.16,0.04,0.08
2022-03-22T14:10:07.811095+00:00,0.12,0.19,0.01,0.07
2022-03-22T14:10:17.680071+00:00,0.11,0.22,0.05,0.08
2022-03-22T14:10:29.188959+00:00,0.11,0.17,0.03,0.07
2022-03-22T14:10:39.068300+00:00,0.13,0.15,0.06,0.08
2022-03-22T14:10:48.537544+00:00,0.11,0.2,0.03,0.08
2022-03-22T14:10:58.396217+00:00,0.13,0.23,0.05,0.08
2022-03-22T14:11:08.283245+00:00,0.12,0.18,0.02,0.08
2022-03-22T14:11:18.222772+00:00,0.14,0.18,0.06,0.08
2022-03-22T14:11:28.119131+00:00,0.14,0.18,0.05,0.08
2022-03-22T14:11:38.008577+00:00,0.11,0.22,0.05,0.08
2022-03-22T14:11:48.081574+00:00,0.13,0.19,0.02,0.08
2022-03-22T14:11:57.936096+00:00,0.13,0.2,0.03,0.08
2022-03-22T14:12:07.821984+00:00,0.13,0.18,0.02,0.08
2022-03-22T14:12:17.708202+00:00,0.11,0.17,0.02,0.08
2022-03-22T14:12:29.217655+00:00,0.12,0.16,0,0.08
2022-03-22T14:12:39.202196+00:00,0.12,0.19,0.04,0.07
2022-03-22T14:12:49.195338+00:00,0.11,0.17,0.07,0.07
2022-03-22T14:12:59.060886+00:00,0.13,0.15,0,0.08
2022-03-22T14:13:08.951681+00:00,0.1,0.2,0.07,0.08
2022-03-22T14:13:18.827565+00:00,0.13,0.16,0.01,0.07
2022-03-22T14:13:28.683048+00:00,0.11,0.24,0.05,0.08
2022-03-22T14:13:38.624216+00:00,0.11,0.3,0.06,0.08
2022-03-22T14:13:48.611011+00:00,0.12,0.18,0.06,0.08
2022-03-22T14:13:58.516002+00:00,0.12,0.18,0.05,0.07
2022-03-22T14:14:08.415565+00:00,0.12,0.21,0.02,0.08
2022-03-22T14:14:18.290317+00:00,0.12,0.17,0.05,0.08
2022-03-22T14:14:28.167166+00:00,0.11,0.18,0.03,0.08
2022-03-22T14:14:38.071799+00:00,0.12,0.18,0.02,0.07
2022-03-22T14:14:47.990022+00:00,0.12,0.21,0.01,0.09
2022-03-22T14:14:57.863866+00:00,0.11,0.17,0.03,0.07
2022-03-22T14:15:07.760775+00:00,0.12,0.2,0.02,0.08
2022-03-22T14:15:17.649414+00:00,0.12,0.21,0.03,0.07
2022-03-22T14:15:29.203573+00:00,0.13,0.16,0.07,0.07
2022-03-22T14:15:39.166390+00:00,0.13,0.17,0.05,0.08
2022-03-22T14:15:49.078741+00:00,0.13,0.21,0.05,0.09
2022-03-22T14:15:58.984647+00:00,0.12,0.17,0.02,0.08
2022-03-22T14:16:08.902894+00:00,0.11,0.18,0.06,0.08
2022-03-22T14:16:18.783078+00:00,0.12,0.16,0.01,0.08
2022-03-22T14:16:28.650216+00:00,0.12,0.16,0.03,0.08
2022-03-22T14:16:38.834220+00:00,0.14,0.24,0.07,0.07
2022-03-22T14:16:48.704333+00:00,0.11,0.23,0.01,0.08
2022-03-22T14:16:58.571547+00:00,0.11,0.2,0.01,0.08
2022-03-22T14:17:08.439766+00:00,0.12,0.16,0.05,0.08
2022-03-22T14:17:18.303558+00:00,0.12,0.21,0.05,0.08
2022-03-22T14:17:28.168107+00:00,0.12,0.21,0.06,0.08
2022-03-22T14:17:38.182652+00:00,0.15,0.27,0.03,0.08
2022-03-22T14:17:48.071044+00:00,0.12,0.17,0.05,0.08
2022-03-22T14:17:57.968769+00:00,0.13,0.17,0.08,0.07
2022-03-22T14:18:07.968608+00:00,0.14,0.19,0.05,0.08
2022-03-22T14:18:17.902290+00:00,0.13,0.22,0.07,0.07
2022-03-22T14:18:27.804590+00:00,0.13,0.27,0.03,0.08
2022-03-22T14:18:37.664549+00:00,0.11,0.17,0.06,0.08
2022-03-22T14:18:49.144518+00:00,0.12,0.2,0.04,0.08
2022-03-22T14:18:59.022741+00:00,0.11,0.2,0.03,0.08
2022-03-22T14:19:08.899344+00:00,0.12,0.17,0.04,0.08
2022-03-22T14:19:18.784534+00:00,0.12,0.17,0,0.08
2022-03-22T14:19:28.660525+00:00,0.11,0.22,0.04,0.08
2022-03-22T14:19:38.607693+00:00,0.11,0.18,0.04,0.09
2022-03-22T14:19:48.476209+00:00,0.11,0.19,0.06,0.07
2022-03-22T14:19:58.333906+00:00,0.12,0.16,0.05,0.08
2022-03-22T14:20:08.234375+00:00,0.12,0.21,0.03,0.08
2022-03-22T14:20:18.081461+00:00,0.11,0.24,0.01,0.08
2022-03-22T14:20:27.971325+00:00,0.12,0.21,0.04,0.08
2022-03-22T14:20:37.876786+00:00,0.12,0.2,0.06,0.08
2022-03-22T14:20:47.788572+00:00,0.12,0.18,0.01,0.08
2022-03-22T14:20:57.697639+00:00,0.11,0.19,0.04,0.07
2022-03-22T14:21:09.208533+00:00,0.12,0.18,0.05,0.08
2022-03-22T14:21:19.144469+00:00,0.13,0.27,0,0.08
2022-03-22T14:21:29.016115+00:00,0.11,0.16,0.06,0.07
2022-03-22T14:21:38.915069+00:00,0.13,0.26,0.06,0.08
2022-03-22T14:21:48.780289+00:00,0.13,0.24,0.03,0.08
2022-03-22T14:21:58.630750+00:00,0.11,0.16,0.01,0.08
2022-03-22T14:22:08.485898+00:00,0.11,0.2,0.07,0.07
2022-03-22T14:22:18.406423+00:00,0.13,0.19,0.04,0.07
2022-03-22T14:22:28.533336+00:00,0.12,0.17,0.06,0.08
2022-03-22T14:22:38.408505+00:00,0.13,0.21,0.04,0.08
2022-03-22T14:22:48.296328+00:00,0.11,0.2,0.02,0.08
2022-03-22T14:22:58.213996+00:00,0.12,0.18,0.04,0.08
2022-03-22T14:23:08.096754+00:00,0.13,0.18,0.03,0.07
2022-03-22T14:23:17.984419+00:00,0.12,0.16,0.05,0.07
2022-03-22T14:23:27.852235+00:00,0.11,0.24,0.04,0.08
2022-03-22T14:23:37.732371+00:00,0.13,0.2,0.03,0.08
2022-03-22T14:23:47.618245+00:00,0.12,0.17,0.01,0.08
2022-03-22T14:23:59.127644+00:00,0.13,0.17,0.01,0.08
2022-03-22T14:24:09.017566+00:00,0.12,0.21,0.05,0.08
2022-03-22T14:24:18.980450+00:00,0.11,0.24,0.06,0.08
2022-03-22T14:24:28.859141+00:00,0.12,0.22,0.06,0.08
2022-03-22T14:24:38.743763+00:00,0.12,0.21,0.01,0.08
2022-03-22T14:24:48.632698+00:00,0.11,0.17,0.03,0.08
2022-03-22T14:24:58.509865+00:00,0.12,0.17,0.05,0.08
2022-03-22T14:25:08.387576+00:00,0.13,0.23,0.04,0.08
2022-03-22T14:25:18.308379+00:00,0.12,0.24,0.07,0.09
2022-03-22T14:25:28.268672+00:00,0.11,0.17,0.07,0.07
2022-03-22T14:25:38.125848+00:00,0.11,0.21,0.06,0.08
2022-03-22T14:25:48.060649+00:00,0.12,0.23,0.01,0.08
2022-03-22T14:25:57.991048+00:00,0.12,0.21,0.01,0.07
2022-03-22T14:26:07.877757+00:00,0.12,0.22,0.02,0.08
2022-03-22T14:26:17.771974+00:00,0.12,0.22,0.02,0.1
2022-03-22T14:26:27.623908+00:00,0.12,0.19,0.02,0.08
2022-03-22T14:26:39.100805+00:00,0.11,0.23,0.01,0.08
2022-03-22T14:26:49.063841+00:00,0.12,0.23,0.1,0.07
2022-03-22T14:26:58.952119+00:00,0.12,0.16,0.05,0.09
2022-03-22T14:27:08.897794+00:00,0.17,0.16,0.06,0.08
2022-03-22T14:27:18.903812+00:00,0.12,0.17,0.05,0.08
2022-03-22T14:27:28.858210+00:00,0.13,0.19,0.03,0.09
2022-03-22T14:27:38.779035+00:00,0.1,0.2,0.04,0.08
2022-03-22T14:27:48.626582+00:00,0.12,0.24,0.09,0.07
2022-03-22T14:27:58.493831+00:00,0.12,0.21,0.03,0.08
2022-03-22T14:28:08.347530+00:00,0.11,0.21,0.05,0.07
2022-03-22T14:28:18.239420+00:00,0.11,0.19,0.05,0.07
2022-03-22T14:28:28.118389+00:00,0.1,0.2,0.05,0.07
2022-03-22T14:28:38.095815+00:00,0.12,0.17,0.03,0.08
2022-03-22T14:28:47.992779+00:00,0.12,0.34,0.07,0.07
2022-03-22T14:28:57.895821+00:00,0.11,0.19,0.02,0.08
2022-03-22T14:29:07.830690+00:00,0.13,0.15,0.06,0.08
2022-03-22T14:29:17.710533+00:00,0.13,0.29,0,0.08
2022-03-22T14:29:27.650811+00:00,0.13,0.2,0.02,0.08
2022-03-22T14:29:39.137634+00:00,0.14,0.23,0.06,0.08
2022-03-22T14:29:49.022507+00:00,0.12,0.19,0.04,0.08
2022-03-22T14:29:58.889944+00:00,0.13,0.22,0,0.08
2022-03-22T14:30:08.550928+00:00,0.12,0.21,0.04,0.07
2022-03-22T14:30:18.452872+00:00,0.11,0.2,0.05,0.07
2022-03-22T14:30:28.338977+00:00,0.11,0.25,0.03,0.08
2022-03-22T14:30:38.202153+00:00,0.11,0.23,0.04,0.07
2022-03-22T14:30:48.105292+00:00,0.12,0.22,0.05,0.07
2022-03-22T14:30:58.001691+00:00,0.11,0.2,0.04,0.08
2022-03-22T14:31:07.853997+00:00,0.11,0.16,0.05,0.08
2022-03-22T14:31:17.735225+00:00,0.13,0.21,0.04,0.07
2022-03-22T14:31:27.622185+00:00,0.12,0.17,0.05,0.09
2022-03-22T14:31:39.123937+00:00,0.11,0.21,0.06,0.09
2022-03-22T14:31:48.999951+00:00,0.13,0.17,0.05,0.08
2022-03-22T14:31:58.934806+00:00,0.13,0.17,0.04,0.08
2022-03-22T14:32:08.840846+00:00,0.13,0.22,0.09,0.08
2022-03-22T14:32:18.708257+00:00,0.14,0.3,0,0.09
2022-03-22T14:32:28.635101+00:00,0.14,0.19,0.07,0.08
2022-03-22T14:32:38.535137+00:00,0.11,0.18,0.06,0.07
2022-03-22T14:32:48.429018+00:00,0.11,0.16,0.05,0.08
