datetimeisoformat,Ch1-S,Ch2-D,PC3,PE4
2022-03-30T12:55:04.697853+00:00,0.35,0.2,0.08,0.11
2022-03-30T12:56:05.532296+00:00,0.27,0.21,0.06,0.13
2022-03-30T12:57:06.137967+00:00,0.27,0.21,0.06,0.12
2022-03-30T12:58:05.178469+00:00,0.29,0.2,0.06,0.12
2022-03-30T12:59:05.986992+00:00,0.28,0.23,0.06,0.13
2022-03-30T13:00:05.323088+00:00,0.25,0.26,0.05,0.12
2022-03-30T13:01:04.813873+00:00,0.28,0.22,0.03,0.13
2022-03-30T13:02:05.447922+00:00,0.28,0.25,0.08,0.1
2022-03-30T13:03:06.177917+00:00,0.25,0.26,0.07,0.12
2022-03-30T13:04:05.366444+00:00,0.29,0.22,0.05,0.12
2022-03-30T13:05:05.982714+00:00,0.26,0.27,0.06,0.1
2022-03-30T13:06:04.971498+00:00,0.26,0.21,0.03,0.11
2022-03-30T13:07:04.661249+00:00,0.28,0.22,0.09,0.1
2022-03-30T13:08:05.324931+00:00,0.26,0.28,0.03,0.1
2022-03-30T13:09:06.153720+00:00,0.27,0.26,0.03,0.11
2022-03-30T13:10:05.361896+00:00,0.31,0.26,0.1,0.13
2022-03-30T13:11:05.963866+00:00,0.31,0.26,0.03,0.12
2022-03-30T13:12:04.981132+00:00,0.27,0.32,0.08,0.11
2022-03-30T13:13:05.614827+00:00,0.29,0.23,0.06,0.1
2022-03-30T13:14:06.121953+00:00,0.29,0.22,0.09,0.12
2022-03-30T13:15:05.816564+00:00,0.26,0.22,0.07,0.11
2022-03-30T13:16:04.766110+00:00,0.32,0.27,0.04,0.13
2022-03-30T13:17:05.877012+00:00,0.3,0.24,0.06,0.12
2022-03-30T13:18:04.768785+00:00,0.34,0.24,0.07,0.11
2022-03-30T13:19:05.375889+00:00,0.28,0.34,0.04,0.12
2022-03-30T13:20:06.050009+00:00,0.44,0.28,0.02,0.13
2022-03-30T13:21:05.195284+00:00,0.26,0.26,0.09,0.14
2022-03-30T13:22:06.044689+00:00,0.31,0.25,0.07,0.12
2022-03-30T13:23:05.286199+00:00,0.36,0.26,0.07,0.13
2022-03-30T13:24:04.634620+00:00,0.36,0.23,0.05,0.14
2022-03-30T13:25:05.424706+00:00,0.34,0.32,0.07,0.11
2022-03-30T13:26:06.158191+00:00,0.33,0.28,0.07,0.12
2022-03-30T13:27:05.229320+00:00,0.3,0.28,0.04,0.11
2022-03-30T13:28:05.841918+00:00,0.39,0.28,0.09,0.11
2022-03-30T13:29:04.858200+00:00,0.43,0.31,0.04,0.12
2022-03-30T13:30:05.377171+00:00,0.3,0.34,0.04,0.11
2022-03-30T13:31:05.930760+00:00,0.37,0.28,0.04,0.13
2022-03-30T13:32:05.048940+00:00,0.34,0.32,0.04,0.1
2022-03-30T13:33:05.792821+00:00,0.35,0.24,0.09,0.12
2022-03-30T13:34:04.935098+00:00,0.33,0.26,0.05,0.12
2022-03-30T13:35:05.587601+00:00,0.34,0.24,0.06,0.14
2022-03-30T13:36:06.201761+00:00,0.42,0.25,0.07,0.16
2022-03-30T13:37:05.237616+00:00,0.44,0.26,0.04,0.12
2022-03-30T13:38:06.122755+00:00,0.44,0.34,0.04,0.14
2022-03-30T13:39:05.274031+00:00,0.37,0.27,0.06,0.11
2022-03-30T13:40:06.002924+00:00,0.36,0.29,0.04,0.13
2022-03-30T13:41:05.202452+00:00,0.32,0.39,0.05,0.12
2022-03-30T13:42:05.835152+00:00,0.32,0.3,0.06,0.1
2022-03-30T13:43:04.807393+00:00,0.32,0.38,0.05,0.12
2022-03-30T13:44:05.507438+00:00,0.34,0.3,0.03,0.12
2022-03-30T13:45:06.194709+00:00,0.31,0.41,0.05,0.11
2022-03-30T13:46:05.506618+00:00,0.35,0.28,0.02,0.1
2022-03-30T13:47:06.115004+00:00,0.27,0.3,0.02,0.13
2022-03-30T13:48:05.007668+00:00,0.33,0.41,0.05,0.11
2022-03-30T13:49:05.691679+00:00,0.37,0.34,0.05,0.11
2022-03-30T13:50:04.744256+00:00,0.3,0.35,0.04,0.12
2022-03-30T13:51:05.755013+00:00,0.32,0.43,0.05,0.12
2022-03-30T13:52:05.020437+00:00,0.31,0.31,0.04,0.12
2022-03-30T13:53:05.674937+00:00,0.36,0.31,0.07,0.11
2022-03-30T13:54:04.903528+00:00,0.34,0.27,0.05,0.12
2022-03-30T13:55:05.729785+00:00,0.34,0.3,0.09,0.11
2022-03-30T13:56:04.869769+00:00,0.41,0.43,0.03,0.13
2022-03-30T13:57:05.762883+00:00,0.38,0.31,0.08,0.12
2022-03-30T13:58:04.811219+00:00,0.67,0.33,0.07,0.11
2022-03-30T13:59:05.606350+00:00,0.46,0.33,0.06,0.14
2022-03-30T14:00:04.727178+00:00,0.33,0.32,0.05,0.1
2022-03-30T14:01:05.263118+00:00,0.3,0.33,0.05,0.12
2022-03-30T14:02:04.879764+00:00,0.34,0.36,0.06,0.1
2022-03-30T14:03:05.739778+00:00,0.41,0.32,0.07,0.12
2022-03-30T14:04:04.700593+00:00,0.4,0.41,0.07,0.11
2022-03-30T14:05:05.331663+00:00,0.34,0.36,0.05,0.12
2022-03-30T14:06:06.177673+00:00,0.35,0.31,0.05,0.1
2022-03-30T14:07:05.373454+00:00,0.36,0.39,0.05,0.11
2022-03-30T14:08:06.004746+00:00,0.3,0.39,0.03,0.12
2022-03-30T14:09:05.243271+00:00,0.33,0.33,0.06,0.12
2022-03-30T14:10:05.817221+00:00,0.35,0.33,0.06,0.13
2022-03-30T14:11:04.878154+00:00,0.34,0.31,0.07,0.12
2022-03-30T14:12:05.404143+00:00,0.36,0.32,0.03,0.11
2022-03-30T14:13:06.124963+00:00,0.32,0.35,0.06,0.12
2022-03-30T14:14:05.239240+00:00,0.31,0.34,0.08,0.1
2022-03-30T14:15:05.917585+00:00,0.32,0.36,0.06,0.1
2022-03-30T14:16:04.912020+00:00,0.37,0.32,0.05,0.1
2022-03-30T14:17:05.525251+00:00,0.3,0.33,0.03,0.1
2022-03-30T14:18:06.129478+00:00,0.35,0.32,0.03,0.12
2022-03-30T14:19:05.070988+00:00,0.29,0.35,0.04,0.11
2022-03-30T14:20:05.656222+00:00,0.33,0.31,0.03,0.14
2022-03-30T14:21:04.757124+00:00,0.36,0.33,0.04,0.11
2022-03-30T14:22:05.577673+00:00,0.33,0.3,0.07,0.11
2022-03-30T14:23:06.149304+00:00,0.32,0.33,0.04,0.11
2022-03-30T14:24:05.078211+00:00,0.31,0.32,0.08,0.11
2022-03-30T14:25:05.705841+00:00,0.57,0.3,0.04,0.11
2022-03-30T14:26:04.877108+00:00,0.35,0.29,0.04,0.11
2022-03-30T14:27:05.355611+00:00,0.33,0.3,0.05,0.13
2022-03-30T14:28:05.531664+00:00,0.35,0.28,0.06,0.11
2022-03-30T14:29:06.199424+00:00,0.32,0.33,0.06,0.15
2022-03-30T14:30:05.158215+00:00,0.31,0.3,0.05,0.11
2022-03-30T14:31:05.824624+00:00,0.3,0.29,0.03,0.1
2022-03-30T14:32:05.382590+00:00,0.34,0.28,0.07,0.1
2022-03-30T14:33:05.923792+00:00,0.43,0.32,0.08,0.13
2022-03-30T14:34:04.857300+00:00,0.31,0.31,0.06,0.11
2022-03-30T14:35:05.459540+00:00,0.3,0.33,0,0.12
2022-03-30T14:36:06.017565+00:00,0.36,0.3,0.06,0.09
2022-03-30T14:37:04.992502+00:00,0.43,0.31,0.04,0.1
2022-03-30T14:38:05.591957+00:00,0.32,0.27,0.03,0.11
2022-03-30T14:39:06.129268+00:00,0.3,0.29,0.06,0.12
2022-03-30T14:40:05.283954+00:00,0.33,0.29,0.03,0.1
2022-03-30T14:41:05.978488+00:00,0.34,0.38,0.05,0.1
2022-03-30T14:42:05.033539+00:00,0.29,0.27,0.04,0.09
2022-03-30T14:43:05.538790+00:00,0.32,0.29,0.05,0.11
2022-03-30T14:44:06.132643+00:00,0.42,0.29,0.05,0.12
2022-03-30T14:45:05.118617+00:00,0.31,0.3,0.05,0.13
2022-03-30T14:46:05.765822+00:00,0.37,0.3,0.04,0.1
2022-03-30T14:47:04.767951+00:00,0.34,0.35,0.05,0.11
2022-03-30T14:48:05.323882+00:00,0.3,0.31,0.06,0.1
2022-03-30T14:49:05.933757+00:00,0.34,0.34,0.04,0.1
2022-03-30T14:50:04.977971+00:00,0.32,0.31,0.05,0.12
2022-03-30T14:51:05.788091+00:00,0.26,0.33,0.04,0.11
2022-03-30T14:52:05.020020+00:00,0.3,0.31,0.04,0.13
2022-03-30T14:53:05.666048+00:00,0.27,0.3,0.05,0.1
2022-03-30T14:54:04.670576+00:00,0.29,0.29,0.03,0.12
2022-03-30T14:55:05.235434+00:00,0.32,0.27,0.04,0.13
2022-03-30T14:56:05.833781+00:00,0.32,0.31,0.03,0.1
2022-03-30T14:57:04.854703+00:00,0.31,0.31,0.06,0.1
2022-03-30T14:58:05.737682+00:00,0.3,0.32,0.05,0.1
2022-03-30T14:59:04.738894+00:00,0.28,0.27,0.04,0.1
2022-03-30T15:00:05.309239+00:00,0.3,0.3,0.02,0.13
2022-03-30T15:01:06.120113+00:00,0.32,0.31,0.06,0.1
2022-03-30T15:02:05.096874+00:00,0.33,0.31,0.05,0.12
2022-03-30T15:03:05.648231+00:00,0.32,0.3,0.06,0.11
2022-03-30T15:04:04.700347+00:00,0.29,0.31,0.06,0.11
2022-03-30T15:05:05.428749+00:00,0.29,0.3,0.08,0.11
2022-03-30T15:06:05.961755+00:00,0.36,0.33,0.04,0.11
2022-03-30T15:07:05.122947+00:00,0.38,0.33,0.05,0.1
2022-03-30T15:08:05.740873+00:00,0.32,0.35,0.06,0.11
2022-03-30T15:09:04.718201+00:00,0.33,0.31,0.07,0.13
2022-03-30T15:10:05.513912+00:00,0.43,0.3,0.07,0.11
2022-03-30T15:11:06.169489+00:00,0.32,0.33,0.05,0.1
2022-03-30T15:12:05.346945+00:00,0.32,0.32,0.07,0.1
2022-03-30T15:13:06.089567+00:00,0.26,0.4,0.05,0.11
2022-03-30T15:14:04.989745+00:00,0.32,0.34,0.04,0.11
2022-03-30T15:15:05.558695+00:00,0.29,0.31,0.03,0.1
2022-03-30T15:16:04.949632+00:00,0.35,0.31,0.04,0.14
2022-03-30T15:17:05.937441+00:00,0.29,0.42,0.07,0.11
2022-03-30T15:18:04.910293+00:00,0.29,0.37,0.05,0.1
2022-03-30T15:19:05.375387+00:00,0.3,0.31,0.05,0.12
2022-03-30T15:20:05.958663+00:00,0.33,0.33,0.08,0.11
2022-03-30T15:21:05.054054+00:00,0.32,0.29,0.09,0.11
2022-03-30T15:22:05.705892+00:00,0.31,0.31,0.04,0.1
2022-03-30T15:23:04.889593+00:00,0.34,0.32,0.06,0.11
2022-03-30T15:24:05.516126+00:00,0.28,0.34,0.01,0.11
2022-03-30T15:25:06.191411+00:00,0.34,0.36,0.03,0.1
2022-03-30T15:26:05.236069+00:00,0.35,0.38,0.02,0.11
2022-03-30T15:27:06.079543+00:00,0.38,0.31,0.08,0.12
2022-03-30T15:28:05.091490+00:00,0.32,0.29,0.06,0.13
2022-03-30T15:29:05.869020+00:00,0.6,0.33,0.03,0.1
2022-03-30T15:30:04.954158+00:00,0.43,0.33,0.06,0.1
2022-03-30T15:31:05.882717+00:00,0.34,0.28,0,0.11
2022-03-30T15:32:04.983321+00:00,0.37,0.31,0.03,0.11
2022-03-30T15:33:05.635298+00:00,0.36,0.35,0.04,0.12
2022-03-30T15:34:04.703777+00:00,0.37,0.35,0.04,0.11
2022-03-30T15:35:05.631935+00:00,0.37,0.35,0.07,0.12
2022-03-30T15:36:06.186038+00:00,0.31,0.38,0.06,0.11
2022-03-30T15:37:05.285915+00:00,0.36,0.31,0.03,0.1
2022-03-30T15:38:05.830540+00:00,0.33,0.32,0.01,0.1
2022-03-30T15:39:05.054690+00:00,0.35,0.44,0.05,0.11
2022-03-30T15:40:05.682437+00:00,0.32,0.37,0.06,0.11
2022-03-30T15:41:06.201039+00:00,0.31,0.29,0.03,0.11
2022-03-30T15:42:05.261161+00:00,0.44,0.4,0.08,0.11
2022-03-30T15:43:05.944421+00:00,0.4,0.31,0.03,0.1
2022-03-30T15:44:05.122213+00:00,0.36,0.34,0.03,0.13
2022-03-30T15:45:05.931307+00:00,0.38,0.34,0.06,0.1
2022-03-30T15:46:05.033408+00:00,0.34,0.34,0.07,0.11
2022-03-30T15:47:05.681819+00:00,0.32,0.31,0.02,0.11
2022-03-30T15:48:04.768146+00:00,0.32,0.34,0.04,0.11
2022-03-30T15:49:05.290072+00:00,0.34,0.41,0,0.12
2022-03-30T15:50:05.922242+00:00,0.42,0.31,0.06,0.12
2022-03-30T15:51:04.901149+00:00,0.33,0.3,0.06,0.11
2022-03-30T15:52:05.513794+00:00,0.33,0.39,0.08,0.12
2022-03-30T15:53:06.128971+00:00,0.45,0.37,0.07,0.12
2022-03-30T15:54:05.452729+00:00,0.35,0.33,0.04,0.11
2022-03-30T15:55:06.149629+00:00,0.49,0.36,0.05,0.1
2022-03-30T15:56:05.340977+00:00,0.36,0.32,0.06,0.14
2022-03-30T15:57:04.897248+00:00,0.37,0.45,0.07,0.12
2022-03-30T15:58:05.472628+00:00,0.49,0.38,0.06,0.1
2022-03-30T15:59:06.100079+00:00,0.34,0.31,0.04,0.1
2022-03-30T16:00:05.021303+00:00,0.36,0.3,0.07,0.11
2022-03-30T16:01:05.843208+00:00,0.35,0.38,0.02,0.11
2022-03-30T16:02:04.991081+00:00,0.37,0.3,0.05,0.13
2022-03-30T16:03:05.600081+00:00,0.37,0.31,0.04,0.11
2022-03-30T16:04:06.151877+00:00,0.38,0.35,0.07,0.11
2022-03-30T16:05:05.362440+00:00,0.34,0.28,0.04,0.11
2022-03-30T16:06:04.704817+00:00,0.32,0.42,0.08,0.11
2022-03-30T16:07:05.384710+00:00,0.45,0.29,0.06,0.12
2022-03-30T16:08:06.209650+00:00,0.4,0.35,0.06,0.11
2022-03-30T16:09:05.399776+00:00,0.36,0.32,0.02,0.11
2022-03-30T16:10:04.674039+00:00,0.37,0.29,0.05,0.1
2022-03-30T16:11:05.415871+00:00,0.37,0.33,0.04,0.11
2022-03-30T16:12:06.084553+00:00,0.33,0.3,0.05,0.16
2022-03-30T16:13:05.226133+00:00,0.42,0.32,0.04,0.1
2022-03-30T16:14:05.935035+00:00,0.38,0.33,0.06,0.12
2022-03-30T16:15:04.951320+00:00,0.37,0.33,0.07,0.1
2022-03-30T16:16:05.534319+00:00,0.34,0.36,0.06,0.15
2022-03-30T16:17:06.179269+00:00,0.31,0.32,0.06,0.12
2022-03-30T16:18:05.243696+00:00,0.35,0.33,0.03,0.11
2022-03-30T16:19:06.062569+00:00,0.41,0.34,0.05,0.12
2022-03-30T16:20:05.174645+00:00,0.47,0.36,0.05,0.18
2022-03-30T16:21:05.764624+00:00,0.35,0.3,0.04,0.11
2022-03-30T16:22:04.756192+00:00,0.44,0.29,0.06,0.11
2022-03-30T16:23:05.320382+00:00,0.42,0.47,0.05,0.11
2022-03-30T16:24:06.097244+00:00,0.35,0.34,0.03,0.11
2022-03-30T16:25:05.070003+00:00,0.4,0.35,0.02,0.09
2022-03-30T16:26:05.580149+00:00,0.42,0.36,0.03,0.11
2022-03-30T16:27:06.110118+00:00,0.42,0.31,0.03,0.1
2022-03-30T16:28:05.094119+00:00,0.39,0.29,0.04,0.11
2022-03-30T16:29:05.618767+00:00,0.41,0.3,0.02,0.13
2022-03-30T16:30:06.185017+00:00,0.37,0.34,0.05,0.11
2022-03-30T16:31:05.055451+00:00,0.39,0.33,0.05,0.13
2022-03-30T16:32:05.604851+00:00,0.46,0.32,0.03,0.12
2022-03-30T16:33:06.180956+00:00,0.39,0.39,0.06,0.15
2022-03-30T16:34:05.297205+00:00,0.48,0.38,0.06,0.16
2022-03-30T16:35:05.935218+00:00,0.33,0.32,0.05,0.12
2022-03-30T16:36:05.448801+00:00,0.36,0.32,0.04,0.17
2022-03-30T16:37:05.999749+00:00,0.39,0.34,0.02,0.14
2022-03-30T16:38:04.912632+00:00,0.43,0.33,0.04,0.12
2022-03-30T16:39:05.525322+00:00,0.39,0.32,0.04,0.14
2022-03-30T16:40:06.197701+00:00,0.34,0.33,0.05,0.09
2022-03-30T16:41:05.193529+00:00,0.41,0.4,0.04,0.1
2022-03-30T16:42:06.124791+00:00,0.46,0.34,0.02,0.1
2022-03-30T16:43:05.184676+00:00,0.35,0.42,0.05,0.11
2022-03-30T16:44:05.817279+00:00,0.35,0.32,0.05,0.12
2022-03-30T16:45:04.907942+00:00,0.4,0.37,0.08,0.1
2022-03-30T16:46:05.798396+00:00,0.39,0.33,0.04,0.12
2022-03-30T16:47:04.876703+00:00,0.34,0.33,0.04,0.1
2022-03-30T16:48:05.474368+00:00,0.36,0.34,0.07,0.1
2022-03-30T16:49:06.156349+00:00,0.4,0.32,0.05,0.14
2022-03-30T16:50:05.206146+00:00,0.32,0.29,0.05,0.12
2022-03-30T16:51:06.002079+00:00,0.43,0.32,0.02,0.11
2022-03-30T16:52:04.970526+00:00,0.36,0.41,0.03,0.11
2022-03-30T16:53:05.559676+00:00,0.41,0.36,0.03,0.12
2022-03-30T16:54:06.203778+00:00,0.4,0.3,0.05,0.12
2022-03-30T16:55:05.188556+00:00,0.38,0.29,0.02,0.11
2022-03-30T16:56:06.152350+00:00,0.38,0.31,0.04,0.11
2022-03-30T16:57:05.118093+00:00,0.35,0.34,0.04,0.15
2022-03-30T16:58:05.602089+00:00,0.37,0.38,0.04,0.1
2022-03-30T16:59:06.195367+00:00,0.36,0.32,0.06,0.11
2022-03-30T17:00:05.773959+00:00,0.32,0.3,0.05,0.12
2022-03-30T17:01:04.796708+00:00,0.34,0.32,0.05,0.11
2022-03-30T17:02:05.442398+00:00,0.33,0.27,0.03,0.1
2022-03-30T17:03:06.094991+00:00,0.37,0.31,0.03,0.11
2022-03-30T17:04:05.150260+00:00,0.4,0.29,0.03,0.11
2022-03-30T17:05:05.745446+00:00,0.36,0.38,0.05,0.13
2022-03-30T17:06:05.235243+00:00,0.41,0.34,0.07,0.17
2022-03-30T17:07:05.949996+00:00,0.37,0.29,0.02,0.11
2022-03-30T17:08:05.092189+00:00,0.41,0.4,0.01,0.11
2022-03-30T17:09:05.825914+00:00,0.31,0.55,0.04,0.12
2022-03-30T17:10:04.851110+00:00,0.45,0.35,0.03,0.17
2022-03-30T17:11:05.487740+00:00,0.37,0.38,0.05,0.09
2022-03-30T17:12:06.147746+00:00,0.33,0.3,0.03,0.11
2022-03-30T17:13:05.295191+00:00,0.34,0.44,0.08,0.11
2022-03-30T17:14:06.072182+00:00,0.4,0.34,0.06,0.1
2022-03-30T17:15:05.072295+00:00,0.37,0.38,0.04,0.12
2022-03-30T17:16:05.755731+00:00,0.42,0.31,0.04,0.11
2022-03-30T17:17:04.687286+00:00,0.37,0.32,0.03,0.13
2022-03-30T17:18:05.384548+00:00,0.4,0.37,0.03,0.1
2022-03-30T17:19:05.954973+00:00,0.36,0.36,0.07,0.11
2022-03-30T17:20:05.035521+00:00,0.37,0.4,0.05,0.11
2022-03-30T17:21:05.654929+00:00,0.37,0.31,0.06,0.14
2022-03-30T17:22:04.744961+00:00,0.37,0.35,0.07,0.1
2022-03-30T17:23:05.263310+00:00,0.35,0.41,0.03,0.13
2022-03-30T17:24:05.776128+00:00,0.44,0.37,0.07,0.11
2022-03-30T17:25:05.065385+00:00,0.35,0.43,0.02,0.12
2022-03-30T17:26:05.586181+00:00,0.4,0.33,0.01,0.11
2022-03-30T17:27:06.170192+00:00,0.44,0.31,0.06,0.12
2022-03-30T17:28:05.271929+00:00,0.33,0.37,0.09,0.11
2022-03-30T17:29:05.980620+00:00,0.34,0.3,0.03,0.1
2022-03-30T17:30:04.901148+00:00,0.32,0.34,0.02,0.1
2022-03-30T17:31:05.481892+00:00,0.4,0.3,0.03,0.1
2022-03-30T17:32:06.045871+00:00,0.3,0.33,0.04,0.1
2022-03-30T17:33:04.907414+00:00,0.59,0.3,0.06,0.11
2022-03-30T17:34:05.416987+00:00,0.36,0.37,0.05,0.1
2022-03-30T17:35:06.067177+00:00,0.35,0.33,0.06,0.09
2022-03-30T17:36:05.065894+00:00,0.34,0.37,0.03,0.1
2022-03-30T17:37:05.593229+00:00,0.33,0.33,0.03,0.12
2022-03-30T17:38:04.657970+00:00,0.43,0.32,0.03,0.1
2022-03-30T17:39:05.283864+00:00,0.34,0.34,0.01,0.12
2022-03-30T17:40:06.020545+00:00,0.36,0.32,0.02,0.1
2022-03-30T17:41:04.932048+00:00,0.31,0.34,0.06,0.11
2022-03-30T17:42:05.585070+00:00,0.35,0.46,0.07,0.11
2022-03-30T17:43:06.141357+00:00,0.38,0.32,0.03,0.09
2022-03-30T17:44:05.167779+00:00,0.35,0.34,0.03,0.1
2022-03-30T17:45:05.662619+00:00,0.35,0.38,0.05,0.11
2022-03-30T17:46:06.190705+00:00,0.34,0.37,0.03,0.16
2022-03-30T17:47:05.124104+00:00,0.33,0.36,0.03,0.1
2022-03-30T17:48:05.670456+00:00,0.33,0.34,0.01,0.1
2022-03-30T17:49:04.632359+00:00,0.33,0.41,0.03,0.12
2022-03-30T17:50:05.240311+00:00,0.39,0.34,0.05,0.1
2022-03-30T17:51:05.920597+00:00,0.35,0.33,0.03,0.1
2022-03-30T17:52:04.843798+00:00,0.33,0.37,0.03,0.1
2022-03-30T17:53:05.338762+00:00,0.36,0.34,0.06,0.11
2022-03-30T17:54:05.897392+00:00,0.35,0.32,0.02,0.1
2022-03-30T17:55:04.943409+00:00,0.41,0.32,0.08,0.1
2022-03-30T17:56:05.479609+00:00,0.35,0.42,0.05,0.13
2022-03-30T17:57:05.976887+00:00,0.33,0.36,0.04,0.14
2022-03-30T17:58:05.007775+00:00,0.38,0.39,0.06,0.1
2022-03-30T17:59:05.541331+00:00,0.32,0.32,0.05,0.1
2022-03-30T18:00:06.131652+00:00,0.35,0.34,0.06,0.1
2022-03-30T18:01:05.067653+00:00,0.33,0.38,0.05,0.1
2022-03-30T18:02:05.910688+00:00,0.38,0.36,0.04,0.09
2022-03-30T18:03:04.884733+00:00,0.33,0.38,0.03,0.1
2022-03-30T18:04:05.458315+00:00,0.41,0.33,0.05,0.1
2022-03-30T18:05:06.180539+00:00,0.41,0.33,0.06,0.12
2022-03-30T18:06:05.070928+00:00,0.33,0.34,0.07,0.14
2022-03-30T18:07:05.696465+00:00,0.32,0.35,0.06,0.1
2022-03-30T18:08:04.731767+00:00,0.4,0.35,0.05,0.11
2022-03-30T18:09:05.349463+00:00,0.57,0.41,0.04,0.15
2022-03-30T18:10:06.007379+00:00,0.32,0.37,0.06,0.1
2022-03-30T18:11:04.951663+00:00,0.37,0.4,0.05,0.12
2022-03-30T18:12:05.536064+00:00,0.57,0.38,0.05,0.1
2022-03-30T18:13:04.791455+00:00,0.37,0.31,0.05,0.16
2022-03-30T18:14:05.367900+00:00,0.39,0.39,0.05,0.1
2022-03-30T18:15:05.921992+00:00,0.36,0.35,0.06,0.12
2022-03-30T18:16:05.031992+00:00,0.57,0.38,0.05,0.21
2022-03-30T18:17:05.744733+00:00,0.39,0.37,0.06,0.11
2022-03-30T18:18:04.796282+00:00,0.39,0.41,0.07,0.1
2022-03-30T18:19:05.462943+00:00,0.32,0.33,0.04,0.11
2022-03-30T18:20:05.965183+00:00,0.34,0.4,0.04,0.11
2022-03-30T18:21:05.238556+00:00,0.68,0.34,0.05,0.11
2022-03-30T18:22:05.886123+00:00,0.39,0.34,0.03,0.19
2022-03-30T18:23:05.040611+00:00,0.33,0.36,0.04,0.11
2022-03-30T18:24:05.626514+00:00,0.32,0.38,0.04,0.11
2022-03-30T18:25:04.710736+00:00,0.37,0.39,0.06,0.1
2022-03-30T18:26:05.286787+00:00,0.42,0.37,0.06,0.13
2022-03-30T18:27:05.935402+00:00,0.37,0.34,0.04,0.11
2022-03-30T18:28:05.039000+00:00,0.31,0.37,0.03,0.12
2022-03-30T18:29:05.816965+00:00,0.36,0.38,0.03,0.11
2022-03-30T18:30:04.947683+00:00,0.32,0.38,0.03,0.12
2022-03-30T18:31:05.586893+00:00,0.33,0.34,0.06,0.11
2022-03-30T18:32:06.157984+00:00,0.34,0.35,0.03,0.1
2022-03-30T18:33:05.406887+00:00,0.44,0.38,0.03,0.14
2022-03-30T18:34:05.969982+00:00,0.38,0.35,0.08,0.11
2022-03-30T18:35:05.107555+00:00,0.35,0.49,0.08,0.12
2022-03-30T18:36:05.673161+00:00,0.36,0.4,0.04,0.12
2022-03-30T18:37:04.637209+00:00,0.36,0.39,0.05,0.09
2022-03-30T18:38:05.239820+00:00,0.58,0.36,0.03,0.09
2022-03-30T18:39:05.867400+00:00,0.39,0.33,0.06,0.12
2022-03-30T18:40:04.866761+00:00,0.46,0.34,0.05,0.1
2022-03-30T18:41:05.737098+00:00,0.39,0.39,0.03,0.11
2022-03-30T18:42:04.811962+00:00,0.37,0.34,0.06,0.11
2022-03-30T18:43:05.403330+00:00,0.33,0.39,0.04,0.09
2022-03-30T18:44:05.939357+00:00,0.4,0.44,0.05,0.12
2022-03-30T18:45:05.034148+00:00,0.31,0.38,0.06,0.13
2022-03-30T18:46:05.644907+00:00,0.39,0.36,0.03,0.12
2022-03-30T18:47:04.645382+00:00,0.37,0.37,0.03,0.12
2022-03-30T18:48:05.606475+00:00,0.31,0.4,0.05,0.1
2022-03-30T18:49:04.631933+00:00,0.46,0.37,0.04,0.11
2022-03-30T18:50:05.371545+00:00,0.34,0.38,0.05,0.1
2022-03-30T18:51:05.877788+00:00,0.34,0.4,0.04,0.12
2022-03-30T18:52:05.023086+00:00,0.31,0.35,0.06,0.09
2022-03-30T18:53:05.691905+00:00,0.32,0.47,0.02,0.11
2022-03-30T18:54:06.223421+00:00,0.33,0.35,0.06,0.11
2022-03-30T18:55:05.147193+00:00,0.36,0.39,0.03,0.12
2022-03-30T18:56:05.762903+00:00,0.33,0.39,0.03,0.11
2022-03-30T18:57:04.806877+00:00,0.39,0.33,0.06,0.16
2022-03-30T18:58:05.505482+00:00,0.4,0.42,0.02,0.15
2022-03-30T18:59:06.103772+00:00,0.38,0.42,0.06,0.11
2022-03-30T19:00:05.229977+00:00,0.4,0.37,0.05,0.17
2022-03-30T19:01:05.879872+00:00,0.31,0.42,0.03,0.1
2022-03-30T19:02:04.867214+00:00,0.34,0.34,0.05,0.12
2022-03-30T19:03:05.473685+00:00,0.37,0.46,0.02,0.1
2022-03-30T19:04:05.993015+00:00,0.36,0.36,0.07,0.1
2022-03-30T19:05:05.071239+00:00,0.32,0.41,0.06,0.12
2022-03-30T19:06:05.864485+00:00,0.47,0.32,0.04,0.11
2022-03-30T19:07:05.127337+00:00,0.33,0.34,0.06,0.1
2022-03-30T19:08:05.741121+00:00,0.54,0.38,0.05,0.15
2022-03-30T19:09:04.771325+00:00,0.38,0.4,0.03,0.15
2022-03-30T19:10:05.352072+00:00,0.53,0.33,0.06,0.13
2022-03-30T19:11:05.969153+00:00,0.34,0.33,0.03,0.12
2022-03-30T19:12:04.937476+00:00,0.31,0.35,0.03,0.1
2022-03-30T19:13:05.752481+00:00,0.37,0.37,0.06,0.13
2022-03-30T19:14:04.809561+00:00,0.41,0.39,0.05,0.1
2022-03-30T19:15:05.803198+00:00,0.34,0.38,0.04,0.11
2022-03-30T19:16:04.866295+00:00,0.36,0.4,0.03,0.1
2022-03-30T19:17:05.395026+00:00,0.38,0.35,0.06,0.12
2022-03-30T19:18:06.072707+00:00,0.29,0.34,0.08,0.15
2022-03-30T19:19:04.986580+00:00,0.39,0.35,0.03,0.11
2022-03-30T19:20:05.852120+00:00,0.38,0.39,0.03,0.12
2022-03-30T19:21:04.978205+00:00,0.41,0.42,0.03,0.1
2022-03-30T19:22:05.630640+00:00,0.38,0.36,0.07,0.12
